paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
65351457.4,388836,100.27,1.5957446808510598,42.5641025641026,2.5773195876288697,31.958762886597903,26.2886597938144,2017-04-30,52.31,9.5765,10.2704,38555.2,8.2005
67823561.7,388754,100.25,9.677419354838712,31.2820512820513,5.1282051282051295,25.128205128205096,8.205128205128212,2017-05-31,50.33,9.1345,10.3398,38663.8,8.04
67078982.4,383759,100.21,4.25531914893617,27.319587628865996,-2.06185567010309,25.773195876288696,10.824742268041199,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,7.963181818181818
67854347.1,379008,100.18,9.57446808510638,23.8341968911917,5.6994818652849695,30.5699481865285,13.0208333333333,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
69292081.0,386122,100.14,17.460317460317498,35.7142857142857,6.632653061224489,16.8367346938776,7.14285714285714,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
69760522.5,394003,100.29,8.60215053763441,38.5416666666667,-2.60416666666667,18.75,10.9375,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
70353267.3,401496,99.94,2.17391304347826,29.629629629629598,-4.23280423280423,18.5185185185185,14.973262032085602,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
69288500.8,404276,100.07,-0.546448087431694,33.689839572192504,-8.51063829787234,3.19148936170213,10.6382978723404,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
71824023.4,380304,100.23,12.5,34.78260869565219,-3.7837837837837798,-18.378378378378397,11.8918918918919,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
72221981.3,378498,100.17,-35.7954545454545,30.4347826086957,-15.6756756756757,31.8918918918919,9.18918918918919,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
76016685.3,376710,100.1,18.644067796610198,31.1475409836066,-3.27868852459016,38.79781420765029,7.650273224043719,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
68983729.9,381484,100.19,19.5402298850575,28.571428571428594,7.14285714285714,33.516483516483504,9.890109890109889,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
71097029.1,380758,100.18,16.7630057803468,34.0659340659341,0.5524861878453041,35.7142857142857,9.34065934065934,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
74046225.6,380072,99.93,13.142857142857098,35.911602209944796,6.62983425414365,36.4640883977901,11.602209944751399,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
74081100.6,372190,100.49,20.467836257309898,45.142857142857096,3.93258426966292,35.39325842696629,6.741573033707869,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
72612088.3,375196,100.36,10.4651162790698,42.9378531073446,8.47457627118644,30.5084745762712,6.21468926553672,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
73431882.1,375997,100.28,26.9005847953216,50.8571428571429,5.14285714285714,8.0,8.0,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
74061582.2,380823,100.01,-5.32544378698225,55.74712643678159,0.0,-0.574712643678161,13.2183908045977,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
74174282.4,384127,100.27,-0.595238095238095,51.1494252873563,-7.471264367816089,2.29885057471264,10.919540229885099,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
74205769.4,392370,100.34,-4.2682926829268295,49.12280701754389,-4.678362573099419,1.16959064327485,25.146198830409396,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
75695952.8,403272,100.38,17.7914110429448,40.588235294117595,7.058823529411759,-16.470588235294098,32.9411764705882,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
75995190.7,379732,100.5,-41.4634146341463,29.411764705882398,-8.23529411764706,34.3195266272189,30.7692307692308,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
81144296.8,378601,100.41,21.3414634146341,30.8139534883721,-1.16279069767442,17.441860465116296,25.0,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
73103939.2,379113,100.33,26.875,27.5449101796407,4.191616766467069,33.532934131736496,22.754491017964096,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
75404726.5,380990,100.2,4.9079754601226995,18.6746987951807,0.602409638554217,29.3413173652695,12.0481927710843,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
75316011.6,389538,100.12,11.2,25.3,4.2,34.1,9.6,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
54891526.2,386049,100.5,24.8,26.6,0.0,38.2,10.1,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
54802290.0,391482,100.14,15.1515151515152,30.0,-0.588235294117647,34.11764705882349,7.058823529411759,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
61168925.0,397840,100.32,-2.3809523809523796,24.4186046511628,0.581395348837209,31.395348837209298,8.139534883720929,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
64901057.2,384527,99.94,15.606936416184999,21.8390804597701,-1.15606936416185,24.712643678160898,10.982658959537599,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
69214873.0,398306,100.06,6.81818181818182,27.1186440677966,-0.568181818181818,10.7344632768362,11.9318181818182,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
72141389.9,385984,100.39,-10.795454545454499,26.111111111111097,-5.55555555555556,1.66666666666667,13.3333333333333,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
72591661.8,385382,100.17,7.9096045197740095,20.9039548022599,-2.2598870056497202,-27.683615819209002,11.299435028248599,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,5.890909090909091
73186107.1,389077,100.29,-34.9693251533742,29.7142857142857,-31.034482758620697,43.859649122807,13.714285714285698,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,5.826086956521739
79831302.0,398542,100.1,14.457831325301198,23.2954545454545,7.42857142857143,17.7142857142857,14.857142857142899,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,5.011
73168301.6,411515,100.42,-4.72972972972973,44.3708609271523,-1.9867549668874198,-31.3333333333333,12.582781456953597,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,4.376818181818182
77564324.2,417294,100.46,-32.3529411764706,40.7894736842105,-41.17647058823529,-23.684210526315802,9.803921568627448,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,4.233181818181818
81573845.5,416364,100.33,-11.1842105263158,30.1204819277108,-14.6341463414634,6.28930817610063,13.017751479289897,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,4.2195238095238095
81104595.1,410117,100.45,1.72413793103448,34.8314606741573,-2.27272727272727,15.819209039548,11.864406779660998,2020-06-30,40.27,4.994,8.5881,53068.0,4.210454545454545
78153521.8,415884,100.35,8.23529411764706,25.4237288135593,9.142857142857139,12.429378531073398,10.7344632768362,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,4.293478260869565
79069230.7,428186,100.19,-6.21468926553672,26.9230769230769,-8.791208791208788,6.55737704918033,14.673913043478299,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,4.355238095238095
76802859.3,431922,100.19,11.7977528089888,24.444444444444397,7.18232044198895,-0.555555555555556,17.6795580110497,2020-09-30,40.91,4.165,9.668,55294.2,4.368181818181818
78922669.4,458085,100.51,1.6483516483516498,32.795698924731205,-2.7027027027027,-0.549450549450549,12.365591397849501,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,4.283636363636363
81173772.9,461561,100.54,5.9782608695652195,31.720430107526898,0.543478260869565,-10.3260869565217,14.893617021276599,2020-11-30,42.69,4.061999999999999,11.507,55871.6,4.588571428571429
82960692.8,452330,100.48,28.248587570621496,27.0718232044199,11.602209944751399,-14.6067415730337,13.3333333333333,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,5.043478260869565
83747459.8,465304,100.18,-38.764044943820195,29.508196721311496,-23.626373626373596,25.1366120218579,11.956521739130398,2021-01-31,54.77,4.306,9.8636,58652.1,5.301428571428572
89367458.9,469788,100.56,12.903225806451598,23.9583333333333,3.125,20.3125,13.6125654450262,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,5.6375
84668024.1,473448,100.88,6.735751295336789,28.643216080402,6.5326633165829096,15.656565656565698,17.7664974619289,2021-03-31,65.41,4.222272727272728,11.879,58178.2,6.19
87130566.2,486054,100.46,6.06060606060606,31.527093596059096,3.43137254901961,12.745098039215698,16.1764705882353,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,6.540454545454545
94172572.1,493679,100.51,10.5263157894737,27.918781725888298,5.1282051282051295,3.5532994923857903,9.64467005076142,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,6.611428571428571
91598046.8,517788,100.69,5.0761421319797,25.8536585365854,5.365853658536589,2.45098039215686,16.3366336633663,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,6.965454545454546
89049511.2,518002,100.6,-7.07070707070707,35.6435643564356,-10.3960396039604,15.920398009950198,15.841584158415799,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,7.621363636363636
91741964.0,529433,100.31,4.419889502762429,38.043478260869605,4.34782608695652,7.60869565217391,14.1304347826087,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,8.428636363636365
90889414.6,527756,100.66,15.606936416184999,38.2022471910112,11.299435028248599,5.64971751412429,13.2183908045977,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,8.288181818181819
92630474.0,532663,100.72,-2.08333333333333,42.9292929292929,1.01010101010101,2.02020202020202,16.243654822335,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,9.520000000000001
93028956.9,537881,100.99,2.97029702970297,38.23529411764709,2.46305418719212,-4.92610837438424,17.156862745098003,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
95298739.3,520431,100.4,17.258883248731,38.0,10.5,-8.0,17.0854271356784,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
96891444.9,520117,100.57,-31.937172774869097,37.3737373737374,-14.6464646464646,18.781725888324896,22.727272727272698,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
104630612.8,520830,100.33,-9.18918918918919,49.19786096256679,-5.88235294117647,-5.913978494623659,34.9462365591398,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
100940773.4,489287,107.97,-8.12182741116751,51.010101010101,-6.598984771573599,4.545454545454549,26.262626262626295,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
104537565.2,525265,102.26,-3.57142857142857,40.6091370558376,-1.5151515151515198,0.5102040816326531,15.228426395939099,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
110690750.4,541265,100.37,3.125,29.5336787564767,1.5625,-3.1413612565444997,9.47368421052632,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
108464973.4,539160,100.7,-0.5076142131979701,28.934010152284298,-4.06091370558376,3.57142857142857,11.8556701030928,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
107565376.0,548055,99.62,-4.16666666666667,15.075376884422099,-2.01005025125628,24.7474747474747,9.09090909090909,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
107695289.3,559470,99.61,17.3076923076923,11.4285714285714,9.52380952380952,8.133971291866029,11.004784688995198,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
105320802.8,575392,99.99,-0.952380952380952,34.4339622641509,-11.3207547169811,-13.207547169811301,14.6919431279621,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,7.397272727272727
108507042.5,586961,100.19,-4.761904761904759,21.5962441314554,-4.265402843601899,-3.8277511961722497,15.962441314554,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,7.745238095238095
107971629.1,580598,100.17,-11.312217194570099,30.4932735426009,-5.829596412556049,-12.0535714285714,16.8888888888889,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,7.7727272727272725
112356923.6,559450,99.93,0.0,38.6473429951691,-5.365853658536589,-18.840579710144898,17.3913043478261,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,7.481363636363636
113466634.8,554038,100.51,-32.994923857867995,14.4278606965174,-23.880597014925396,22.772277227722796,12.437810945273599,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,7.749545454545455
118572507.6,560992,100.28,1.78571428571429,33.928571428571395,8.92857142857143,7.14285714285714,14.285714285714299,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,7.975499999999999
112289548.9,556074,100.17,24.8780487804878,20.487804878048802,15.5339805825243,16.1764705882353,11.274509803921601,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,9.001304347826087
115766452.3,530197,100.6,0.0,27.368421052631597,-1.05263157894737,13.157894736842099,14.2105263157895,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,10.9725
121053206.0,540043,100.77,22.897196261682197,8.8785046728972,18.691588785046697,2.34741784037559,6.542056074766359,2023-05-31,75.47,7.251,10.1907,84636.0,12.426521739130434
121995936.3,549269,100.56,11.5384615384615,27.2727272727273,3.8277511961722497,14.354066985645899,8.61244019138756,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,12.41590909090909
122503697.7,570526,100.42,9.569377990430619,33.644859813084096,4.67289719626168,19.1588785046729,15.887850467289697,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,12.063333333333334
122038860.8,598963,100.89,12.437810945273599,38.423645320197,12.3762376237624,10.837438423645299,15.7635467980296,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,12.789565217391305
123823416.6,655033,100.18,5.0,52.7272727272727,2.27272727272727,-5.5299539170506895,23.2876712328767,2023-09-30,93.72,12.28095238095238,11.165,90110.9,13.404761904761905
125291615.1,691901,100.92,9.259259259259261,51.8518518518519,1.8404907975460099,1.8404907975460099,27.607361963190197,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,14.135454545454547
125337118.6,698513,101.03,,,,,,,,,,,
129499867.7,708220,100.45,,,,,,,,,,,
128864260.7,714471,100.47,,,,,,,,,,,
136185119.8,709138,100.44,,,,,,,,,,,
130695172.2,705678,100.63,,,,,,,,,,,
